дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-07-19 09:30:16	35612	Сенсор № 1071; Кейс № 6676;	ftp://ftp.cloud.gcm/traffic/1071/1626517699_2021_07_17____13_28_19_093819.pcap , ftp://ftp.cloud.gcm/traffic/1071/1626508505_2021_07_17____10_55_05_201400.pcap , ftp://ftp.cloud.gcm/traffic/1071/1626586432_2021_07_18____08_33_52_277724.pcap , ftp://ftp.cloud.gcm/traffic/1071/1626529474_2021_07_17____16_44_34_593689.pcap , ftp://ftp.cloud.gcm/traffic/1071/1626551695_2021_07_17____22_54_55_582523.pcap
2021-07-19 11:30:02	35613	Сенсор № 1002; Кейс № 6718; Воздействие так же направлено на следующие адреса: 95.173.131.120	ftp://ftp.cloud.gcm/traffic/1002/1626661945_2021_07_19____05_32_25_039500.pcap
2021-07-19 11:30:02	35614	Сенсор № 1002; Кейс № 6716; Воздействие так же направлено на следующие адреса: 95.173.131.246	ftp://ftp.cloud.gcm/traffic/1002/1626656208_2021_07_19____03_56_48_127375.pcap
2021-07-19 11:30:02	35615	Сенсор № 1122; Кейс № 6644;	ftp://ftp.cloud.gcm/traffic/1122/1626468678_2021_07_16____23_51_18_981955.pcap
2021-07-19 11:30:03	35616	Сенсор № 1099; Кейс № 6659;	ftp://ftp.cloud.gcm/traffic/1099/1626507580_2021_07_17____10_39_40_808109.pcap
2021-07-19 12:30:02	35617	Сенсор № 1108; Кейс № 6726;	ftp://ftp.cloud.gcm/traffic/1108/1626676303_2021_07_19____09_31_43_825084.pcap
2021-07-19 13:00:01	35618	Сенсор № 1140; Кейс № 6727;	ftp://ftp.cloud.gcm/traffic/1140/1626676283_2021_07_19____09_31_23_667418.pcap
2021-07-19 13:30:01	35619	Сенсор № 1056; Кейс № 6641;	ftp://ftp.cloud.gcm:21/traffic/1056/1626468685_2021_07_16____23_51_25_676382.pcap
2021-07-19 14:00:02	35620	Сенсор № 1036; Кейс № 6730;	ftp://ftp.cloud.gcm/traffic/1036/1626647808_2021_07_19____01_36_48_809743.pcap
2021-07-19 14:30:02	35621	Сенсор № 1028; Кейс № 6731;	ftp://ftp.cloud.gcm/traffic/1028/1626684016_2021_07_19____11_40_16_894174.pcap
2021-07-19 15:00:01	35622	Сенсор № 1040сенсор № 1039; Кейс № 6621; Воздействие так же направлено на следующие адреса: 91.222.157.3	ftp://ftp.cloud.gcm/traffic/1040/1626422825_2021_07_16____11_07_05_828139.pcap , ftp://ftp.cloud.gcm/traffic/1039/1626422823_2021_07_16____11_07_03_432314.pcap
2021-07-19 16:30:02	35623	Сенсор № 1061; Кейс № 6732;	ftp://ftp.cloud.gcm/traffic/1061/1626673455_2021_07_19____08_44_15_504210.pcap
2021-07-19 16:30:03	35624	Сенсор № 1011; Кейс № 6733;	ftp://ftp.cloud.gcm/traffic/1011/1626695729_2021_07_19____14_55_29_708274.pcap
2021-07-19 17:00:01	35625	Сенсор № 1005; Кейс № 6734;	ftp://ftp.cloud.gcm/traffic/1005/1626678642_2021_07_19____10_10_42_588399.pcap
2021-07-19 17:00:02	35626	Сенсор № 1017; Кейс № 6735;	ftp://ftp.cloud.gcm/traffic/1017/1626676930_2021_07_19____09_42_10_152194.pcap
2021-07-19 17:30:01	35627	Сенсор № 1002; Кейс № 6738;	ftp://ftp.cloud.gcm/traffic/1002/1626673810_2021_07_19____08_50_10_041298.pcap
2021-07-19 18:00:02	35628	Сенсор № 1099; Кейс № 6739;	ftp://ftp.cloud.gcm/traffic/1099/1626678156_2021_07_19____10_02_36_289850.pcap
2021-07-19 18:30:02	35629	Сенсор № 1072; Кейс № 6740; Воздействие так же направлено на следующие адреса: 91.201.209.242, 91.201.209.245, 91.201.209.249, 91.201.209.251, 91.201.209.243, 91.201.209.250, 91.201.209.252	ftp://ftp.cloud.gcm/traffic/1072/1626674821_2021_07_19____09_07_01_835559.pcap , ftp://ftp.cloud.gcm/traffic/1072/1626673443_2021_07_19____08_44_03_377512.pcap , ftp://ftp.cloud.gcm/traffic/1072/1626669854_2021_07_19____07_44_14_489372.pcap , ftp://ftp.cloud.gcm/traffic/1072/1626645080_2021_07_19____00_51_20_576581.pcap , ftp://ftp.cloud.gcm/traffic/1072/1626662176_2021_07_19____05_36_16_440624.pcap , ftp://ftp.cloud.gcm/traffic/1072/1626656366_2021_07_19____03_59_26_626550.pcap , ftp://ftp.cloud.gcm/traffic/1072/1626669340_2021_07_19____07_35_40_964331.pcap
